Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-02-03,91.92,93.38,90.28,92.98,21403900.0,0.0,1.0,11.8130011488,12.0006314978,11.6022382911,11.9492259227,149827300.0
2009-02-04,93.24,96.25,93.1,93.55,28872200.0,0.0,1.0,11.9826395465,12.3694664989,11.9646475953,12.0224788672,202105400.0
2009-02-05,92.77,97.25,92.62,96.46,26758800.0,0.0,1.0,11.9222379958,12.4979804365,11.9029609052,12.3964544258,187311600.0
2009-02-06,97.0,100.0,97.0,99.72,24543200.0,0.0,1.0,12.4658519521,12.8513937651,12.4658519521,12.8154098625,171802400.0
2009-02-09,101.165,103.0,99.5,102.51,25536100.0,0.0,1.0,13.0011125024,13.236935578,12.7871367962,13.1739637486,178752700.0
2009-02-10,101.17,102.51,97.06,97.83,30323600.0,0.0,1.0,13.0017550721,13.1739637486,12.4735627884,12.5725185204,212265200.0
2009-02-11,96.35,98.31,95.77,96.82,24106200.0,0.0,1.0,12.3823178926,12.6342052104,12.3077798088,12.4427194433,168743400.0
2009-02-12,95.83,99.75,95.83,99.27,29185300.0,0.0,1.0,12.3154906451,12.8192652806,12.3154906451,12.7575785906,204297100.0
2009-02-13,99.11,99.94,98.12,99.16,21749200.0,0.0,1.0,12.7370163605,12.8436829288,12.6097875623,12.7434420574,152244400.0
2009-02-17,96.79,97.04,94.28,94.53,24222800.0,0.0,1.0,12.4388640252,12.4709925096,12.1162940417,12.1484225261,169559600.0
2009-02-18,95.03,95.85,92.72,94.37,24456400.0,0.0,1.0,12.2126794949,12.3180609238,11.915812299,12.1278602961,171194800.0
2009-02-19,93.37,94.25,90.11,90.64,32957300.0,0.0,1.0,11.9993463584,12.1124386236,11.5803909217,11.6485033086,230701100.0
2009-02-20,89.4,92.4,89.0,91.2,26797000.0,0.0,1.0,11.489146026,11.8746878389,11.4377404509,11.7204711137,187579000.0
2009-02-23,91.6,92.0,86.51,86.95,28106500.0,0.0,1.0,11.7718766888,11.8232822639,11.1177407461,11.1742868787,196745500.0
2009-02-24,87.4475,90.89,87.0,90.25,28825200.0,0.0,1.0,11.2382225627,11.6806317931,11.1807125756,11.598382873,201776400.0
2009-02-25,89.86,92.92,89.25,91.16,29751900.0,0.0,1.0,11.5482624373,11.9415150865,11.4698689353,11.7153305562,208263300.0
2009-02-26,92.0,92.92,88.96,89.19,22495300.0,0.0,1.0,11.8232822639,11.9415150865,11.4325998934,11.4621580991,157467100.0
2009-02-27,87.91,91.3,87.67,89.31,25237800.0,0.0,1.0,11.2976602589,11.7333225075,11.2668169138,11.4775797716,176664600.0
2009-03-02,89.31,91.2,87.67,87.94,27533200.0,0.0,1.0,11.4775797716,11.7204711137,11.2668169138,11.301515677,192732400.0
2009-03-03,88.83,90.74,87.88,88.37,25869300.0,0.0,1.0,11.4158930815,11.6613547024,11.2938048407,11.3567766702,181085100.0
2009-03-04,90.24,92.77,89.45,91.17,26478700.0,0.0,1.0,11.5970977336,11.9222379958,11.4955717228,11.7166156956,185350900.0
2009-03-05,90.25,91.87,88.45,88.84,25246400.0,0.0,1.0,11.598382873,11.806575452,11.3670577852,11.4171782209,176724800.0
2009-03-06,88.34,88.4,82.33,85.3,36112400.0,0.0,1.0,11.3529212521,11.3606320883,10.5805524868,10.9622388816,252786800.0
2009-03-09,84.12,87.6,82.57,83.11,24939200.0,0.0,1.0,10.8105924352,11.2578209382,10.6113958318,10.6807933581,174574400.0
2009-03-10,84.87,89.17,84.36,88.6275,30152100.0,0.0,1.0,10.9069778884,11.4595878203,10.8414357802,11.3898690091,211064700.0
2009-03-11,89.9,94.07,89.58,92.68,30227600.0,0.0,1.0,11.5534029948,12.0893061148,11.5122785347,11.9106717415,211593200.0
2009-03-12,92.9703,96.58,92.0,96.35,27444900.0,0.0,1.0,11.9479793376,12.4118760983,11.8232822639,12.3823178926,192114300.0
2009-03-13,96.3,97.2,95.01,95.93,21470300.0,0.0,1.0,12.3758921957,12.4915547396,12.2101092162,12.3283420388,150292100.0
2009-03-16,96.45,97.39,94.18,95.42,28473000.0,0.0,1.0,12.3951692864,12.5159723878,12.1034426479,12.2627999306,199311000.0
2009-03-17,95.26,99.69,95.07,99.66,28094500.0,0.0,1.0,12.2422377006,12.8115544444,12.2178200524,12.8076990263,196661500.0
2009-03-18,99.91,103.48,99.72,101.52,28429900.0,0.0,1.0,12.8398275107,13.2986222681,12.8154098625,13.0467349503,199009300.0
2009-03-19,101.91,103.2,100.25,101.62,17863600.0,0.0,1.0,13.096855386,13.2626383655,12.8835222495,13.059586344,125045200.0
2009-03-20,102.09,103.11,100.57,101.59,24842400.0,0.0,1.0,13.1199878947,13.2510721111,12.9246467095,13.0557309259,173896800.0
2009-03-23,102.71,108.16,101.75,107.66,23799900.0,0.0,1.0,13.1996665361,13.9000674963,13.0762931559,13.8358105275,166599300.0
2009-03-24,106.36,109.44,105.3872,106.83,22879000.0,0.0,1.0,13.6687424085,14.0645653365,13.54372405,13.7291439592,160153000.0
2009-03-25,107.58,108.36,103.86,106.49,23093500.0,0.0,1.0,13.8255294124,13.9257702838,13.3474575644,13.6854492204,161654500.0
2009-03-26,107.83,109.98,107.58,109.87,22009000.0,0.0,1.0,13.8576578969,14.1339628628,13.8255294124,14.1198263297,154063000.0
2009-03-27,108.23,108.53,106.4,106.85,17602600.0,0.0,1.0,13.9090634719,13.9476176532,13.673882966,13.731714238,123218200.0
2009-03-30,104.51,105.01,102.61,104.49,17957000.0,0.0,1.0,13.4309916239,13.4952485927,13.1868151423,13.4284213451,125699000.0
2009-03-31,105.45,107.45,105.0,105.12,20360000.0,0.0,1.0,13.5517947253,13.8088226006,13.4939634533,13.5093851258,142520000.0
2009-04-01,104.09,109.0,103.89,108.69,21049000.0,0.0,1.0,13.37701577,14.0080192039,13.3513129825,13.9681798832,147343000.0
2009-04-02,110.145,114.75,109.78,112.71,29013100.0,0.0,1.0,14.1551676625,14.7469743454,14.1082600753,14.4848059126,203091700.0
2009-04-03,114.19,116.13,113.52,115.99,22722900.0,0.0,1.0,14.6750065403,14.9243235794,14.5889022021,14.9063316281,159060300.0
2009-04-06,114.94,118.75,113.28,118.45,23502300.0,0.0,1.0,14.7713919936,15.261030096,14.5580588571,15.2224759147,164516100.0
2009-04-07,116.53,116.67,114.19,115.0,19163600.0,0.0,1.0,14.9757291544,14.9937211057,14.6750065403,14.7791028298,134145200.0
2009-04-08,115.43,116.79,114.58,116.32,16272500.0,0.0,1.0,14.834363823,15.0091427782,14.725126976,14.9487412275,113907500.0
2009-04-09,118.42,120.0,117.96,119.57,18955600.0,0.0,1.0,15.2186204966,15.4216725181,15.1595040853,15.3664115249,132689200.0
2009-04-13,120.01,120.98,119.0,120.22,13901300.0,0.0,1.0,15.4229576574,15.547616177,15.2931585804,15.4499455844,97309100.0
2009-04-14,119.57,120.17,117.25,118.31,16236500.0,0.0,1.0,15.3664115249,15.4435198875,15.0682591895,15.2044839634,113655500.0
2009-04-15,117.2,118.25,115.76,117.64,14745800.0,0.0,1.0,15.0618334926,15.1967731272,14.8767734224,15.1183796252,103220600.0
2009-04-16,119.19,123.15,118.79,121.45,21194500.0,0.0,1.0,15.3175762286,15.8264914217,15.2661706535,15.6080177277,148361500.0
2009-04-17,121.18,124.25,120.25,123.42,17767700.0,0.0,1.0,15.5733189645,15.9678567531,15.4538010025,15.8611901848,124373900.0
2009-04-20,121.73,122.99,119.16,120.5,16659500.0,0.0,1.0,15.6440016302,15.8059291916,15.3137208104,15.4859294869,116616500.0
2009-04-21,118.89,122.14,118.6,121.76,16810200.0,0.0,1.0,15.2790220473,15.6966923446,15.2417530054,15.6478570483,117671400.0
2009-04-22,122.63,125.35,121.2,121.51,33527400.0,0.0,1.0,15.7596641741,16.1092220845,15.5758892432,15.6157285639,234691800.0
2009-04-23,126.62,127.2,123.51,125.4,33755600.0,0.0,1.0,16.2724347853,16.3469728692,15.8727564392,16.1156477814,236289200.0
2009-04-24,124.64,125.14,122.97,123.9,19313000.0,0.0,1.0,16.0179771888,16.0822341576,15.8033589129,15.9228768749,135191000.0
2009-04-27,122.9,125.0,122.66,124.73,17167500.0,0.0,1.0,15.7943629373,16.0642422063,15.7635195922,16.0295434432,120172500.0
2009-04-28,123.3501,126.21,123.26,123.902,16280600.0,0.0,1.0,15.8522070606,16.2197440709,15.8406279548,15.9231339028,113964200.0
2009-04-29,124.85,126.85,123.83,125.14,16361100.0,0.0,1.0,16.0449651157,16.301992991,15.9138808993,16.0822341576,114527700.0
2009-04-30,126.22,127.0,124.92,125.83,17803200.0,0.0,1.0,16.2210292103,16.3212700816,16.0539610913,16.1709087746,124622400.0
2009-05-01,125.8,127.95,125.8,127.24,14197000.0,0.0,1.0,16.1670533564,16.4433583224,16.1670533564,16.3521134267,99379000.0
2009-05-04,128.24,132.25,127.68,132.07,21762800.0,0.0,1.0,16.4806273643,16.9959682543,16.4086595592,16.9728357455,152339600.0
2009-05-05,131.75,132.86,131.12,132.71,14223400.0,0.0,1.0,16.9317112855,17.0743617563,16.8507475047,17.0550846656,99563800.0
2009-05-06,133.33,133.5,130.22,132.5,16912100.0,0.0,1.0,17.1347633069,17.1566106763,16.7350849609,17.0280967387,118384700.0
2009-05-07,132.33,132.39,127.9,129.06,18992000.0,0.0,1.0,17.0062493693,17.0139602056,16.4369326255,16.5860087932,132944000.0
2009-05-08,129.04,131.2342,126.26,129.19,16713000.0,0.0,1.0,16.5834385144,16.8654237964,16.2261697678,16.6027156051,116991000.0
2009-05-11,127.37,130.96,127.12,129.57,14452100.0,0.0,1.0,16.3688202386,16.8301852747,16.3366917541,16.6515509014,101164700.0
2009-05-12,129.56,129.71,123.25,124.42,21767200.0,0.0,1.0,16.650265762,16.6695428527,15.8393428154,15.9897041225,152370400.0
2009-05-13,123.21,124.02,119.38,119.49,21284700.0,0.0,1.0,15.8342022579,15.9382985474,15.3419938767,15.3561304099,148992900.0
2009-05-14,119.78,123.53,119.7,122.95,15993800.0,0.0,1.0,15.3933994518,15.875326718,15.3831183368,15.8007886341,111956600.0
2009-05-15,122.32,124.62,121.61,122.42,13127400.0,0.0,1.0,15.7198248534,16.01540691,15.6285799577,15.7326762472,91891800.0
2009-05-18,123.73,126.7,121.57,126.65,16387200.0,0.0,1.0,15.9010295055,16.2827159003,15.6234394002,16.2762902034,114710400.0
2009-05-19,126.82,129.31,125.74,127.45,13300800.0,0.0,1.0,16.2981375728,16.6181372776,16.1593425202,16.3791013536,93105600.0
2009-05-20,127.63,129.21,125.3,125.87,13878000.0,0.0,1.0,16.4022338623,16.6052858838,16.1027963876,16.1760493321,97146000.0
2009-05-21,125.15,126.78,122.89,124.18,14569500.0,0.0,1.0,16.083519297,16.2929970153,15.7930777979,15.9588607774,101986500.0
2009-05-22,124.05,124.18,121.75,122.5,10642800.0,0.0,1.0,15.9421539656,15.9588607774,15.646571909,15.7429573622,74499600.0
2009-05-26,124.76,130.83,124.55,130.78,22747400.0,0.0,1.0,16.0333988613,16.8134784628,16.0064109344,16.8070527659,159231800.0
2009-05-27,131.78,134.98,130.91,133.05,23086500.0,0.0,1.0,16.9355667036,17.3468113041,16.8237595778,17.0987794044,161605500.0
2009-05-28,133.45,135.39,132.03,135.07,17412600.0,0.0,1.0,17.1501849795,17.3995020185,16.967695188,17.3583775585,121888200.0
2009-05-29,135.39,135.9,133.85,135.81,16304800.0,0.0,1.0,17.3995020185,17.4650441267,17.2015905545,17.4534778723,114133600.0
2009-06-01,136.47,139.99,136.0,139.35,16160700.0,0.0,1.0,17.5382970712,17.9906661317,17.4778955205,17.9084172116,113124900.0
2009-06-02,138.99,141.34,138.35,139.49,16293700.0,0.0,1.0,17.8621521941,18.1641599475,17.779903274,17.9264091629,114055900.0
2009-06-03,140.0,141.11,139.07,140.95,20185700.0,0.0,1.0,17.9919512711,18.1346017419,17.8724333091,18.1140395118,141299900.0
2009-06-04,140.13,144.18,140.04,143.74,19665500.0,0.0,1.0,18.008658083,18.5291395305,17.9970918286,18.4725933979,137658500.0
2009-06-05,145.31,146.4,143.21,144.67,22597000.0,0.0,1.0,18.67436028,18.814440472,18.4044810109,18.5921113599,158179000.0
2009-06-08,143.82,144.23,139.43,143.85,33273300.0,0.0,1.0,18.4828745129,18.5355652273,17.9186983266,18.486729931,232913100.0
2009-06-09,143.81,144.56,140.55,142.72,24177300.0,0.0,1.0,18.4815893735,18.5779748268,18.0626339368,18.3415091815,169241100.0
2009-06-10,142.28,142.35,138.3,140.25,24593700.0,0.0,1.0,18.2849630489,18.2939590246,17.7734775771,18.0240797555,172155900.0
2009-06-11,139.55,141.56,138.55,139.95,18743700.0,0.0,1.0,17.9341199991,18.1924330138,17.8056060615,17.9855255742,131205900.0
2009-06-12,138.81,139.1,136.04,136.97,20110200.0,0.0,1.0,17.8390196853,17.8762887272,17.483036078,17.60255404,140771400.0
2009-06-15,136.01,136.93,134.89,136.09,19276800.0,0.0,1.0,17.4791806599,17.5974134825,17.3352450497,17.4894617749,134937600.0
2009-06-16,136.66,138.47,136.1,136.35,18385900.0,0.0,1.0,17.5627147193,17.7953249465,17.4907469142,17.5228753987,128701300.0
2009-06-17,136.67,137.45,134.53,135.58,20407600.0,0.0,1.0,17.5639998587,17.6642407301,17.2889800321,17.4239196667,142853200.0
2009-06-18,136.11,138.0,135.59,135.88,15274300.0,0.0,1.0,17.4920320536,17.7349233958,17.425204806,17.462473848,106920100.0
2009-06-19,138.07,139.5,136.9,139.48,25780600.0,0.0,1.0,17.7439193714,17.9276943023,17.5935580644,17.9251240235,180464200.0
2009-06-22,140.67,141.56,136.33,137.37,22675500.0,0.0,1.0,18.0780556093,18.1924330138,17.5203051199,17.6539596151,158728500.0
2009-06-23,136.4,136.95,132.88,134.01,25233300.0,0.0,1.0,17.5293010955,17.5999837612,17.076932035,17.2221527846,176633100.0
2009-06-24,135.42,137.5,134.86,136.22,17340200.0,0.0,1.0,17.4033574366,17.670666427,17.3313896316,17.5061685868,121381400.0
2009-06-25,135.75,140.2,135.21,139.86,21051700.0,0.0,1.0,17.4457670361,18.0176540586,17.3763695097,17.9739593198,147361900.0
2009-06-26,139.79,143.56,139.74,142.44,15692300.0,0.0,1.0,17.9649633442,18.4494608891,17.9585376473,18.3055252789,109846100.0
2009-06-29,143.46,143.95,141.54,141.97,20272000.0,0.0,1.0,18.4366094953,18.4995813248,18.1898627351,18.2451237282,141904000.0
2009-06-30,142.58,143.8,141.8,142.43,15508000.0,0.0,1.0,18.3235172302,18.4803042342,18.2232763588,18.3042401396,108556000.0
2009-07-01,143.5,144.66,142.52,142.83,14792100.0,0.0,1.0,18.4417500529,18.5908262205,18.315806394,18.3556457146,103544700.0
2009-07-02,141.25,142.83,139.79,140.02,13231400.0,0.0,1.0,18.1525936931,18.3556457146,17.9649633442,17.9945215498,92619800.0
2009-07-06,138.7,138.99,136.25,138.61,17810300.0,0.0,1.0,17.8248831521,17.8621521941,17.5100240049,17.8133168977,124672100.0
2009-07-07,138.48,139.68,135.18,135.4,16485600.0,0.0,1.0,17.7966100858,17.950826811,17.3725140916,17.4007871579,115399200.0
2009-07-08,135.92,138.04,134.42,137.22,20568900.0,0.0,1.0,17.4676144055,17.7400639533,17.274843499,17.6346825244,143982300.0
2009-07-09,137.76,137.99,135.93,136.36,12250900.0,0.0,1.0,17.7040800507,17.7336382564,17.4688995448,17.524160538,85756300.0
2009-07-10,136.34,138.97,136.32,138.52,15902700.0,0.0,1.0,17.5215902593,17.8595819153,17.5190199805,17.8017506434,111318900.0
2009-07-13,139.54,142.34,137.53,142.34,17267900.0,0.0,1.0,17.9328348598,18.2926738852,17.6745218451,18.2926738852,120875300.0
2009-07-14,142.03,143.18,141.161,142.27,12401700.0,0.0,1.0,18.2528345645,18.4006255928,18.1411559527,18.2836779095,86811900.0
2009-07-15,145.04,147.0,144.32,146.88,17342400.0,0.0,1.0,18.6396615168,18.8915488346,18.5471314817,18.8761271621,121396800.0
2009-07-16,145.76,148.02,145.57,147.52,14056100.0,0.0,1.0,18.7321915519,19.022633051,18.7077739038,18.9583760822,98392700.0
2009-07-17,149.08,152.02,148.63,151.75,21505500.0,0.0,1.0,19.1588578249,19.5366888016,19.101026553,19.5019900385,150538500.0
2009-07-20,153.27,155.036,150.89,152.909,26268800.0,0.0,1.0,19.6973312237,19.9242868376,19.3914680521,19.6509376922,183881600.0
2009-07-21,153.29,153.43,149.75,151.51,31242200.0,0.0,1.0,19.6999015025,19.7178934537,19.2449621632,19.4711466934,218695400.0
2009-07-22,157.79,158.73,156.11,156.74,31218000.0,0.0,1.0,20.2782142219,20.3990173233,20.0623108066,20.1432745873,218526000.0
2009-07-23,156.63,158.44,155.56,157.82,18820100.0,0.0,1.0,20.1291380542,20.3617482814,19.9916281409,20.28206964,131740700.0
2009-07-24,156.95,160.0,156.5,159.986,15655800.0,0.0,1.0,20.1702625143,20.5622300241,20.1124312423,20.560430829,109590600.0
2009-07-27,160.17,160.88,157.26,160.1,15475400.0,0.0,1.0,20.5840773935,20.6753222892,20.2101018349,20.5750814179,108327800.0
2009-07-28,158.88,160.105,157.6,160.0,12984100.0,0.0,1.0,20.4182944139,20.5757239875,20.2537965737,20.5622300241,90888700.0
2009-07-29,158.9,160.45,158.25,160.03,13648500.0,0.0,1.0,20.4208646927,20.620061296,20.3373306332,20.5660854422,95539500.0
2009-07-30,161.7,164.72,161.5,162.79,16771600.0,0.0,1.0,20.7807037181,21.1688158098,20.7550009306,20.9207839101,117401200.0
2009-07-31,162.9881,165.0,162.91,163.39,15090600.0,0.0,1.0,20.9462425212,21.2047997123,20.9362055827,20.9978922727,105634200.0
2009-08-03,165.21,166.64,164.87,166.43,14080000.0,0.0,1.0,21.2317876392,21.4155625701,21.1880929004,21.3885746432,98560000.0
2009-08-04,164.93,165.57,164.21,165.55,14136100.0,0.0,1.0,21.1958037367,21.2780526568,21.1032737016,21.275482378,98952700.0
2009-08-05,165.75,167.39,164.21,165.11,15113700.0,0.0,1.0,21.3011851656,21.5119480233,21.1032737016,21.2189362455,105795900.0
2009-08-06,165.58,166.51,163.09,163.91,12200600.0,0.0,1.0,21.2793377962,21.3988557582,20.9593380914,21.0647195203,85404200.0
2009-08-07,165.49,166.6,164.8,165.51,13834100.0,0.0,1.0,21.2677715418,21.4104220126,21.1790969248,21.2703418205,96838700.0
2009-08-10,165.66,166.6,163.66,164.72,10724800.0,0.0,1.0,21.2896189112,21.4104220126,21.0325910359,21.1688158098,75073600.0
2009-08-11,163.69,164.38,161.88,162.83,12690800.0,0.0,1.0,21.036446454,21.125121071,20.8038362269,20.9259244676,88835600.0
2009-08-12,162.55,166.71,162.46,165.31,15895400.0,0.0,1.0,20.8899405651,21.4245585457,20.8783743107,21.244639033,111267800.0
2009-08-13,166.65,168.67,166.5,168.42,15713600.0,0.0,1.0,21.4168477095,21.6764458635,21.3975706188,21.6443173791,109995200.0
2009-08-14,167.94,168.2267,165.53,166.78,10922000.0,0.0,1.0,21.582630689,21.619475635,21.2729120993,21.4335545214,76454000.0
2009-08-17,163.55,163.59,159.42,159.59,18727900.0,0.0,1.0,21.0184545027,21.0235950603,20.4876919403,20.5095393097,131095300.0
2009-08-18,161.63,164.24,161.41,164.0,15398300.0,0.0,1.0,20.7717077425,21.1071291197,20.7434346762,21.0762857747,107788100.0
2009-08-19,162.75,165.3,162.45,164.6,14759700.0,0.0,1.0,20.9156433526,21.2433538936,20.8770891713,21.1533941373,103317900.0
2009-08-20,164.98,166.72,164.61,166.33,12215400.0,0.0,1.0,21.2022294336,21.4258436851,21.1546792767,21.3757232494,85507800.0
2009-08-21,167.65,169.37,166.8,169.22,14859800.0,0.0,1.0,21.5453616471,21.7664056199,21.4361248001,21.7471285292,104018600.0
2009-08-24,170.12,170.71,168.27,169.06,14533200.0,0.0,1.0,21.8627910731,21.9386142963,21.6250402885,21.7265662992,101732400.0
2009-08-25,169.4599,170.94,169.13,169.4,11584100.0,0.0,1.0,21.7779590229,21.968172502,21.7355622748,21.770261038,81088700.0
2009-08-26,168.92,169.55,166.76,167.41,10857100.0,0.0,1.0,21.7085743479,21.7895381287,21.4309842426,21.5145183021,75999700.0
2009-08-27,168.75,169.57,164.83,169.45,16042200.0,0.0,1.0,21.6867269785,21.7921084074,21.1829523429,21.7766867349,112295400.0
2009-08-28,172.27,172.49,168.53,170.05,16203600.0,0.0,1.0,22.1390960391,22.1673691053,21.6584539122,21.8537950975,113425200.0
2009-08-31,168.16,168.85,166.5,168.21,11119200.0,0.0,1.0,21.6109037553,21.6995783723,21.3975706188,21.6173294522,77834400.0
2009-09-01,167.99,170.0,164.94,165.298,16751000.0,0.0,1.0,21.5890563859,21.8473694006,21.1970888761,21.2430968658,117257000.0
2009-09-02,164.62,167.61,164.11,165.18,13008900.0,0.0,1.0,21.155964416,21.5402210896,21.0904223078,21.2279322211,91062300.0
2009-09-03,166.44,167.1,165.0,166.55,10498400.0,0.0,1.0,21.3898597826,21.4746789814,21.2047997123,21.4039963157,73488800.0
2009-09-04,167.2757,170.7,167.09,170.31,13379600.0,0.0,1.0,21.4972588803,21.9373291569,21.473393842,21.8872087213,93657200.0
2009-09-08,172.98,173.14,172.0,172.93,11251700.0,0.0,1.0,22.2303409348,22.2509031648,22.1043972759,22.2239152379,78761900.0
2009-09-09,172.78,174.47,169.7,171.14,28967400.0,0.0,1.0,22.2046381473,22.4218267019,21.8088152193,21.9938752895,202771800.0
2009-09-10,172.06,173.25,170.81,172.56,17540500.0,0.0,1.0,22.1121081122,22.265039698,21.9514656901,22.176365081,122783500.0
2009-09-11,172.91,173.18,170.87,172.16,12462900.0,0.0,1.0,22.2213449592,22.2560437223,21.9591765263,22.1249595059,87240300.0
2009-09-14,170.83,173.9,170.25,173.72,11500400.0,0.0,1.0,21.9540359688,22.3485737574,21.879497885,22.3254412487,80502800.0
2009-09-15,174.04,175.65,173.59,175.16,15231100.0,0.0,1.0,22.3665657087,22.5734731483,22.3087344368,22.5105013189,106617700.0
2009-09-16,177.99,182.75,177.88,181.87,26929400.0,0.0,1.0,22.8741957624,23.4859221056,22.8600592293,23.3728298405,188505800.0
2009-09-17,181.98,186.79,181.97,184.55,28949000.0,0.0,1.0,23.3869663736,24.0051184137,23.3856812343,23.7172471934,202643000.0
2009-09-18,185.83,186.55,184.76,185.02,21485100.0,0.0,1.0,23.8817450336,23.9742750687,23.7442351203,23.7776487441,150395700.0
2009-09-21,184.29,185.16,181.62,184.02,15632700.0,0.0,1.0,23.6838335696,23.7956406954,23.3407013561,23.6491348065,109428900.0
2009-09-22,185.19,185.38,182.85,184.48,12741200.0,0.0,1.0,23.7994961135,23.8239137617,23.4987734994,23.7082512178,89188400.0
2009-09-23,185.4,188.9,185.03,185.5,21198700.0,0.0,1.0,23.8264840404,24.2762828222,23.7789338835,23.8393354342,148390900.0
2009-09-24,187.2,187.7,182.77,183.82,19674300.0,0.0,1.0,24.0578091282,24.122066097,23.4884923844,23.6234320189,137720100.0
2009-09-25,182.01,185.5,181.44,182.37,15901400.0,0.0,1.0,23.3908217918,23.8393354342,23.3175688473,23.4370868093,111309800.0
2009-09-28,183.87,186.68,183.33,186.1519,12051600.0,0.0,1.0,23.6298577158,23.9909818806,23.5604601895,23.9231136701,84361200.0
2009-09-29,186.73,187.4,184.31,185.38,12335200.0,0.0,1.0,23.9974075775,24.0835119157,23.6864038484,23.8239137617,86346400.0
2009-09-30,186.13,186.45,182.6127,185.35,19270900.0,0.0,1.0,23.9202992149,23.9614236749,23.468277142,23.8200583435,134896300.0
2009-10-01,185.35,186.22,180.7,180.8599,18739700.0,0.0,1.0,23.8200583435,23.9318654693,23.2224685335,23.2430179121,131177900.0
2009-10-02,181.41,185.94,181.35,184.9,19761000.0,0.0,1.0,23.3137134292,23.8958815667,23.3060025929,23.7622270716,138327000.0
2009-10-05,186.2,186.86,184.2701,186.024,15111900.0,0.0,1.0,23.9292951905,24.0141143894,23.6812761423,23.9066767375,105783300.0
2009-10-06,187.74,190.01,187.3,190.01,21610200.0,0.0,1.0,24.1272066545,24.418933293,24.0706605219,24.418933293,151271400.0
2009-10-07,189.76,190.55,189.032,190.25,16631000.0,0.0,1.0,24.3868048086,24.4883308193,24.293246662,24.449776638,116417000.0
2009-10-08,190.66,191.45,188.89,189.27,15650400.0,0.0,1.0,24.5024673525,24.6039933632,24.2749976828,24.3238329791,109552800.0
2009-10-09,188.97,190.7,188.62,190.47,10474000.0,0.0,1.0,24.2852787978,24.50760791,24.2402989196,24.4780497043,73318000.0
2009-10-12,191.02,191.51,189.64,190.81,10286600.0,0.0,1.0,24.54873237,24.6117041995,24.3713831361,24.5217444431,72006200.0
2009-10-13,190.63,191.17,189.7,190.02,12429300.0,0.0,1.0,24.4986119343,24.5680094607,24.3790939723,24.4202184324,87005100.0
2009-10-14,192.25,192.32,190.23,191.29,13411100.0,0.0,1.0,24.7068045133,24.715800489,24.4472063593,24.5834311332,93877700.0
2009-10-15,189.63,190.92,189.53,190.56,13341300.0,0.0,1.0,24.3700979967,24.5358809762,24.3572466029,24.4896159587,93389100.0
2009-10-16,189.35,190.36,187.84,188.05,15408100.0,0.0,1.0,24.3341140941,24.4639131712,24.1400580483,24.1670459752,107856700.0
2009-10-19,187.85,190.0,185.55,189.86,33651100.0,0.0,1.0,24.1413431877,24.4176481536,23.8457611311,24.3996562023,235557700.0
2009-10-20,200.6,201.75,197.85,198.76,40751400.0,0.0,1.0,25.7798958927,25.927686921,25.4264825642,25.5434302474,285259800.0
2009-10-21,199.52,208.7099,199.23,204.92,42633100.0,0.0,1.0,25.64110084,26.8221310757,25.6038317981,26.3350761034,298431700.0
2009-10-22,204.7,207.85,202.51,205.2,28264000.0,0.0,1.0,26.3068030371,26.7116219407,26.0253575136,26.3710600059,197848000.0
2009-10-23,205.7,205.8,203.23,203.94,15028100.0,0.0,1.0,26.4353169747,26.4481683685,26.1178875487,26.2091324445,105196700.0
2009-10-26,203.67,206.75,200.1,202.48,17297800.0,0.0,1.0,26.1744336813,26.5702566093,25.7156389239,26.0215020955,121084600.0
2009-10-27,201.66,202.81,196.45,197.37,27019700.0,0.0,1.0,25.9161206666,26.0639116949,25.2465630515,25.3647958741,189137900.0
2009-10-28,197.71,198.02,191.1,192.4,29228100.0,0.0,1.0,25.4084906129,25.4483299336,24.559013485,24.726081604,204596700.0
2009-10-29,195.0,196.81,192.14,196.35,20366800.0,0.0,1.0,25.0602178419,25.292828069,24.6926679802,25.2337116577,142567600.0
2009-10-30,196.056,196.8,186.0667,188.5,25625900.0,0.0,1.0,25.19592856,25.2915429296,23.9121642826,24.2248772471,179381300.0
2009-11-02,189.8,192.88,185.57,189.31,24249400.0,0.0,1.0,24.3919453661,24.787768294,23.8483314098,24.3289735366,169745800.0
2009-11-03,187.85,189.52,185.92,188.75,18662200.0,0.0,1.0,24.1413431877,24.3559614635,23.893311288,24.2570057315,130635400.0
2009-11-04,190.73,193.85,190.23,190.81,17411800.0,0.0,1.0,24.5114633281,24.9124268136,24.4472063593,24.5217444431,121882600.0
2009-11-05,192.4,195.0,191.82,194.0301,13742900.0,0.0,1.0,24.726081604,25.0602178419,24.6515435201,24.9355721737,96200300.0
2009-11-06,192.51,195.19,192.4,194.34,10539200.0,0.0,1.0,24.7402181371,25.08463549,24.726081604,24.975398643,73774400.0
2009-11-09,196.94,201.9,196.26,201.46,18887700.0,0.0,1.0,25.3095348809,25.9469640116,25.2221454033,25.8904178791,132213900.0
2009-11-10,201.02,204.98,201.01,202.98,14328400.0,0.0,1.0,25.8338717465,26.3427869396,25.8325866071,26.0857590643,100298800.0
2009-11-11,204.56,205.0,201.83,203.25,15852500.0,0.0,1.0,26.2888110858,26.3453572184,25.937968036,26.1204578275,110967500.0
